rank,shortlist_slot,source,candidate_id,stage,parent,selection_score,cvar_score_low40,cvar_delivery_low40,cvar_sybil_high40,dev_score_mean,dev_score_std,dev_delivery_mean,dev_sybil_mean,dev_sybil_max,original_robust_score,params
106,,runs/refine_edge_global_v2/stage2_results.csv,11196,stage2,base,0.2632016284884149,0.3869733575117359,0.5686590180652064,0.16480361589045575,0.4465173774662575,0.05712994672433478,0.6178051948090584,0.1479466106332305,0.16484070226994949,0.5090653531519688,"{""adapt_step"": 0.00808610378023634, ""bandwidth_weight"": 0.9670725110168613, ""drop_threshold"": 0.3954198808362354, ""edge_penalty"": 0.6174855713982068, ""latency_weight"": 5.410082149910298, ""learned_penalty"": 10.2165932752523, ""loop_penalty"": 10.87071513850102, ""loss_weight"": 46.88541641906885, ""low_ttl_penalty"": 3.325151254895151, ""max_budget"": 0.6671780942192648, ""min_budget"": 0.06391230978649365, ""progress_weight"": 7.062042098046666, ""reputation_decay"": 0.7806819379718175, ""reputation_penalty"": 1.060516312722954, ""risk_budget"": 0.18276475622980862, ""solver"": ""edge"", ""stability_weight"": 1.2098853854172906, ""sybil_threshold"": 0.28175206012739135, ""window_size"": 48}"
107,,runs/refine_edge_global_v2/stage2_results.csv,4636,stage2,top4,0.26316737091029857,0.38117362658867626,0.5546223002110684,0.15421656820494328,0.4424502675468057,0.058748213042060245,0.6035349907632697,0.13632135721342578,0.15784336313451383,0.5351502847428443,"{""adapt_step"": 0.03971797094983362, ""bandwidth_weight"": 1.2781705880581908, ""drop_threshold"": 0.34851235608468306, ""edge_penalty"": 0.5850663285105747, ""latency_weight"": 2.061066650047113, ""learned_penalty"": 19.29497076182386, ""loop_penalty"": 12.656089251116418, ""loss_weight"": 67.50572046641746, ""low_ttl_penalty"": 3.061783531664436, ""max_budget"": 0.6641488243683416, ""min_budget"": 0.14317657323453511, ""progress_weight"": 10.123427476380467, ""reputation_decay"": 0.776060986877356, ""reputation_penalty"": 2.0086830727034526, ""risk_budget"": 0.05304304971132668, ""solver"": ""edge"", ""stability_weight"": 3.569809929912692, ""sybil_threshold"": 0.46237617252609375, ""window_size"": 5}"
108,,runs/refine_edge_global_v2/stage2_results.csv,3150,stage2,top10,0.26313627016783353,0.3698072775525818,0.5202264742921814,0.13150344373150952,0.42905596742472873,0.052190518120886965,0.5750473209126566,0.11822060938871744,0.1322107685345075,0.5490841890548716,"{""adapt_step"": 0.06009004589224057, ""bandwidth_weight"": 1.6177775667457952, ""drop_threshold"": 0.36891861702729656, ""edge_penalty"": 0.7672398331615712, ""latency_weight"": 1.6469096235739025, ""learned_penalty"": 13.12915564095944, ""loop_penalty"": 16.57509953349193, ""loss_weight"": 120.0, ""low_ttl_penalty"": 1.5808920009841465, ""max_budget"": 0.5751181061160427, ""min_budget"": 0.07646259715826798, ""progress_weight"": 8.68486586710711, ""reputation_decay"": 0.8310048710542928, ""reputation_penalty"": 5.723516167504016, ""risk_budget"": 0.06900136878090676, ""solver"": ""edge"", ""stability_weight"": 4.382141179636119, ""sybil_threshold"": 0.3245885697420656, ""window_size"": 5}"
109,,runs/refine_edge_global_v2/stage2_results.csv,10545,stage2,top9,0.26312255293007,0.3704240629404767,0.5378181547901137,0.13980179350240288,0.4293953829773466,0.05474487589906036,0.5836227473017435,0.12723857395175447,0.14334004421849247,0.5168740095740734,"{""adapt_step"": 0.14, ""bandwidth_weight"": 1.3811735194356691, ""drop_threshold"": 0.3757171297842066, ""edge_penalty"": 0.6291995854596215, ""latency_weight"": 2.013011291865948, ""learned_penalty"": 21.61893841675898, ""loop_penalty"": 17.694972538575936, ""loss_weight"": 97.8041617344115, ""low_ttl_penalty"": 2.3398493705306587, ""max_budget"": 0.6074106765892051, ""min_budget"": 0.12330977376175532, ""progress_weight"": 11.14967161649604, ""reputation_decay"": 0.6860653201353277, ""reputation_penalty"": 8.917310315661013, ""risk_budget"": 0.13708628243604393, ""solver"": ""edge"", ""stability_weight"": 5.0, ""sybil_threshold"": 0.4049686621663229, ""window_size"": 48}"
110,,runs/refine_edge_global_v2/stage2_results.csv,8247,stage2,base,0.26307438825611296,0.3643401019126793,0.5149053941393726,0.1247834196749677,0.42636376453834385,0.05724985892781359,0.5650603800598033,0.10992781225759848,0.13067939877574647,0.5506631609800852,"{""adapt_step"": 0.010847752280641302, ""bandwidth_weight"": 1.1228316096824944, ""drop_threshold"": 0.3878357781445406, ""edge_penalty"": 0.7436817461555479, ""latency_weight"": 4.411292812312815, ""learned_penalty"": 19.472868472054927, ""loop_penalty"": 8.571553920714015, ""loss_weight"": 62.56196454683141, ""low_ttl_penalty"": 3.640283245997458, ""max_budget"": 0.6948392539186541, ""min_budget"": 0.05838432514469978, ""progress_weight"": 7.386318721356885, ""reputation_decay"": 0.7881445270612312, ""reputation_penalty"": 1.3531516657933897, ""risk_budget"": 0.18417132814747625, ""solver"": ""edge"", ""stability_weight"": 1.4901309017913102, ""sybil_threshold"": 0.31093119322566765, ""window_size"": 32}"
111,,runs/refine_edge_global_v2/stage2_results.csv,10759,stage2,top10,0.26303591004896426,0.38024953922414595,0.5583381089250531,0.15615956766200823,0.4391649585453762,0.0538752194037112,0.6062650674619693,0.14253869899612334,0.1597537961938472,0.5401777221685514,"{""adapt_step"": 0.05241382504501648, ""bandwidth_weight"": 1.2233592089517158, ""drop_threshold"": 0.3955266098411956, ""edge_penalty"": 0.39222195404022586, ""latency_weight"": 2.370371474287945, ""learned_penalty"": 8.860996251907391, ""loop_penalty"": 12.682122155438208, ""loss_weight"": 70.48903968877737, ""low_ttl_penalty"": 2.0187104143583743, ""max_budget"": 0.624336152255006, ""min_budget"": 0.10882720124685512, ""progress_weight"": 8.369118897867478, ""reputation_decay"": 0.7969005557959828, ""reputation_penalty"": 2.7737149033792585, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 4.0892586074886195, ""sybil_threshold"": 0.33748512719084633, ""window_size"": 5}"
112,,runs/refine_edge_global_v2/stage2_results.csv,9445,stage2,top5,0.26291032353732385,0.38641963994560846,0.5719877366241817,0.16676982687481406,0.43949939252009873,0.05417834097833431,0.6155549375467535,0.15220447132101264,0.16770015118790088,0.5172659673961783,"{""adapt_step"": 0.014372926636469918, ""bandwidth_weight"": 1.6031100575514285, ""drop_threshold"": 0.3463698819475367, ""edge_penalty"": 0.9901737932207546, ""latency_weight"": 2.264931902912867, ""learned_penalty"": 10.863879284768968, ""loop_penalty"": 9.333138783855357, ""loss_weight"": 50.78250234430716, ""low_ttl_penalty"": 5.064260096590546, ""max_budget"": 0.722733712969812, ""min_budget"": 0.10545007578634455, ""progress_weight"": 8.505008118619315, ""reputation_decay"": 0.8900344761054654, ""reputation_penalty"": 1.5427902706655692, ""risk_budget"": 0.2837169264098621, ""solver"": ""edge"", ""stability_weight"": 1.5487447219212913, ""sybil_threshold"": 0.2882597779054863, ""window_size"": 32}"
113,,runs/refine_edge_global_v1/stage2_results.csv,5283,stage2,top2,0.26276634065669635,0.3748362145942108,0.544979513770223,0.14680565413213542,0.4302966825403745,0.05290355860885518,0.5908845398972857,0.13436895420378275,0.14716610000724664,0.49299461248712334,"{""adapt_step"": 0.0874541567753007, ""bandwidth_weight"": 1.3066353404901063, ""drop_threshold"": 0.4320293563852288, ""edge_penalty"": 0.8216313448103082, ""latency_weight"": 1.7820879115444417, ""learned_penalty"": 9.261129777630323, ""loop_penalty"": 15.489220414841627, ""loss_weight"": 106.10747522678042, ""low_ttl_penalty"": 2.00143126053228, ""max_budget"": 0.6129760852270114, ""min_budget"": 0.10717712403066344, ""progress_weight"": 9.768579484907946, ""reputation_decay"": 0.7383655404701963, ""reputation_penalty"": 4.083813647017482, ""risk_budget"": 0.07361216115238205, ""solver"": ""edge"", ""stability_weight"": 4.0838139516227026, ""sybil_threshold"": 0.3693795932925582, ""window_size"": 5}"
114,,runs/refine_edge_global_v1/stage2_results.csv,6812,stage2,top2,0.26274476589580364,0.3782663313508935,0.5480501586490378,0.15114193542388393,0.4302594384409494,0.04849503738893366,0.5940869956198218,0.13780678055037837,0.1529036285268673,0.48447764601405974,"{""adapt_step"": 0.12564428072007272, ""bandwidth_weight"": 1.149403390840508, ""drop_threshold"": 0.43182154720643545, ""edge_penalty"": 0.9758820135541455, ""latency_weight"": 1.5810080389142218, ""learned_penalty"": 13.935557803512324, ""loop_penalty"": 15.485031604991299, ""loss_weight"": 93.74503126176977, ""low_ttl_penalty"": 2.5712738213496373, ""max_budget"": 0.6497516838833792, ""min_budget"": 0.11060382756520559, ""progress_weight"": 9.645081286347782, ""reputation_decay"": 0.7309952736494795, ""reputation_penalty"": 3.3877195233480593, ""risk_budget"": 0.06267168887798187, ""solver"": ""edge"", ""stability_weight"": 3.9386185927415753, ""sybil_threshold"": 0.3156060071915989, ""window_size"": 5}"
115,,runs/refine_edge_global_v2/stage2_results.csv,490,stage2,top5,0.2626958828122671,0.3828290332607859,0.5598817342539355,0.1589811151284763,0.4404125727980389,0.05441404460646078,0.6083257739813246,0.14343534207348158,0.1597225419033159,0.531740781873395,"{""adapt_step"": 0.01396487868223252, ""bandwidth_weight"": 1.4864296161108523, ""drop_threshold"": 0.32132999362276715, ""edge_penalty"": 1.3134153169417664, ""latency_weight"": 2.447852798922316, ""learned_penalty"": 9.069507612788966, ""loop_penalty"": 11.038585346566926, ""loss_weight"": 60.04901447278537, ""low_ttl_penalty"": 4.910947515190724, ""max_budget"": 0.7328906994810661, ""min_budget"": 0.09790027523509193, ""progress_weight"": 7.228325347853497, ""reputation_decay"": 0.8526484173688585, ""reputation_penalty"": 1.6765510133138635, ""risk_budget"": 0.2890738396538158, ""solver"": ""edge"", ""stability_weight"": 1.741602762418476, ""sybil_threshold"": 0.32265594387174384, ""window_size"": 32}"
116,,runs/refine_edge_global_v1/stage2_results.csv,2229,stage2,top2,0.2626395862635531,0.37890261268092384,0.5518920085975385,0.15257897774371199,0.44208092727213016,0.055396897782632584,0.6048893074898722,0.13814985858577694,0.15397399418981114,0.49833895498466513,"{""adapt_step"": 0.08291183160675789, ""bandwidth_weight"": 1.4092288225314287, ""drop_threshold"": 0.39998934666612634, ""edge_penalty"": 0.7538441034992728, ""latency_weight"": 1.497982382961595, ""learned_penalty"": 7.734028406007149, ""loop_penalty"": 15.389327203743628, ""loss_weight"": 96.10141330535457, ""low_ttl_penalty"": 2.077086819579963, ""max_budget"": 0.6081324981588623, ""min_budget"": 0.11662489602343012, ""progress_weight"": 9.119479299566732, ""reputation_decay"": 0.7127716850231958, ""reputation_penalty"": 4.4605948597643685, ""risk_budget"": 0.08952923921768441, ""solver"": ""edge"", ""stability_weight"": 3.7855068456757097, ""sybil_threshold"": 0.27126237834515027, ""window_size"": 5}"
117,,runs/refine_edge_global_v2/stage2_results.csv,10040,stage2,base,0.2626312919562954,0.3838019801042833,0.5594030906524757,0.15965891564075044,0.4404244299335904,0.05316593093649844,0.6079018933075838,0.14296011302221215,0.16216632995002198,0.5413749903748227,"{""adapt_step"": 0.008374000754977035, ""bandwidth_weight"": 1.0988070545963735, ""drop_threshold"": 0.34604510680179673, ""edge_penalty"": 0.5040141417443113, ""latency_weight"": 5.3523668883309465, ""learned_penalty"": 9.679552707819465, ""loop_penalty"": 10.195101972236841, ""loss_weight"": 49.82454473151794, ""low_ttl_penalty"": 3.484071954446068, ""max_budget"": 0.6715415575081048, ""min_budget"": 0.06047208973836548, ""progress_weight"": 6.592078831463103, ""reputation_decay"": 0.8092890648709611, ""reputation_penalty"": 1.0128299097929279, ""risk_budget"": 0.21256260680706152, ""solver"": ""edge"", ""stability_weight"": 1.1503373456482815, ""sybil_threshold"": 0.2639486626454812, ""window_size"": 32}"
118,,runs/refine_edge_global_v1/stage2_results.csv,3240,stage2,top4,0.26246547507222695,0.3746775489506968,0.5493414010338877,0.14896800170166624,0.4340813174544776,0.05416788488732489,0.5933946004876098,0.13333319546284567,0.15723874323981227,0.495542094634399,"{""adapt_step"": 0.04695213706499653, ""bandwidth_weight"": 0.683880904317462, ""drop_threshold"": 0.46580411421643675, ""edge_penalty"": 2.533950359662065, ""latency_weight"": 2.8183471060242904, ""learned_penalty"": 15.895345409778301, ""loop_penalty"": 21.058124996868795, ""loss_weight"": 107.3690573144565, ""low_ttl_penalty"": 3.7666661285406007, ""max_budget"": 0.6690340019887108, ""min_budget"": 0.09024470893116308, ""progress_weight"": 9.851223686848256, ""reputation_decay"": 0.8508850134046951, ""reputation_penalty"": 8.04394041737427, ""risk_budget"": 0.1406414978871124, ""solver"": ""edge"", ""stability_weight"": 4.330266308922942, ""sybil_threshold"": 0.4322650273527446, ""window_size"": 10}"
119,,runs/refine_edge_global_v2/stage2_results.csv,10224,stage2,top5,0.26243354550980114,0.35766926729435,0.5012136264727438,0.11547187588664937,0.4129247692277822,0.052219504878471566,0.5459824941711442,0.10245913746684035,0.11825268205357366,0.5348647549839912,"{""adapt_step"": 0.023599901199456614, ""bandwidth_weight"": 0.9738463577085978, ""drop_threshold"": 0.2766871095919128, ""edge_penalty"": 0.5335845980556825, ""latency_weight"": 1.6672395972738832, ""learned_penalty"": 13.102156212458585, ""loop_penalty"": 12.578159770544675, ""loss_weight"": 100.72586882505551, ""low_ttl_penalty"": 5.119113877989726, ""max_budget"": 0.78, ""min_budget"": 0.0585757031573071, ""progress_weight"": 5.077903496140026, ""reputation_decay"": 0.8525572539212665, ""reputation_penalty"": 4.643015649570792, ""risk_budget"": 0.18155139534335427, ""solver"": ""edge"", ""stability_weight"": 0.9966645513793099, ""sybil_threshold"": 0.12569759617011897, ""window_size"": 32}"
120,,runs/refine_edge_global_v1/stage2_results.csv,1373,stage2,base,0.26242648175078775,0.3843946749612812,0.5678777329144105,0.1641665269262398,0.4439606294046651,0.05403167055216636,0.6156663782433455,0.1479002199963484,0.16844968614923037,0.48472362756899473,"{""adapt_step"": 0.007536311781812094, ""bandwidth_weight"": 0.8063727539123339, ""drop_threshold"": 0.4631546895322573, ""edge_penalty"": 0.41062525246404363, ""latency_weight"": 5.422411352090856, ""learned_penalty"": 11.273395172375233, ""loop_penalty"": 10.01038373713832, ""loss_weight"": 50.3320951064125, ""low_ttl_penalty"": 3.5427667088579566, ""max_budget"": 0.665360725632341, ""min_budget"": 0.076282766451064, ""progress_weight"": 8.13788542156786, ""reputation_decay"": 0.7676886867544885, ""reputation_penalty"": 0.9986430156609293, ""risk_budget"": 0.18624037835132184, ""solver"": ""edge"", ""stability_weight"": 1.5059808715295866, ""sybil_threshold"": 0.2892905975089845, ""window_size"": 32}"
121,,runs/refine_edge_global_v1/stage2_results.csv,4221,stage2,top4,0.2624164370699914,0.3742865581756933,0.5397331561974634,0.1443115549674277,0.43421743879994273,0.053997804613965895,0.5905428317541226,0.13007305708197298,0.1490562302575916,0.4944003136169713,"{""adapt_step"": 0.0666238075610636, ""bandwidth_weight"": 0.18251465381036874, ""drop_threshold"": 0.5461025677455551, ""edge_penalty"": 1.4557015331185617, ""latency_weight"": 5.022470789525176, ""learned_penalty"": 7.5403771955525105, ""loop_penalty"": 16.621494117047202, ""loss_weight"": 101.1625257342734, ""low_ttl_penalty"": 3.4082596495859696, ""max_budget"": 0.5870889156458163, ""min_budget"": 0.05925022287668898, ""progress_weight"": 7.992209929975609, ""reputation_decay"": 0.8711717165850124, ""reputation_penalty"": 5.428764108656985, ""risk_budget"": 0.15598557507143596, ""solver"": ""edge"", ""stability_weight"": 3.6729003858365012, ""sybil_threshold"": 0.52, ""window_size"": 24}"
122,,runs/refine_edge_global_v2/stage2_results.csv,9310,stage2,top8,0.26233872277592785,0.37510120722781726,0.5388150526644391,0.14435382934136737,0.4336308182016627,0.05531777264508847,0.5906089628952824,0.13069707669743363,0.14911314770753936,0.5541758678950474,"{""adapt_step"": 0.08183930139723211, ""bandwidth_weight"": 1.278159365305391, ""drop_threshold"": 0.31043614078287546, ""edge_penalty"": 0.7626637608170218, ""latency_weight"": 2.33002115624107, ""learned_penalty"": 12.274873034185555, ""loop_penalty"": 14.382282772001322, ""loss_weight"": 95.235703435566, ""low_ttl_penalty"": 3.0609073497320507, ""max_budget"": 0.5679169221380588, ""min_budget"": 0.09608097216961864, ""progress_weight"": 8.868723746322086, ""reputation_decay"": 0.786423199176974, ""reputation_penalty"": 3.806973654354842, ""risk_budget"": 0.12295337161882118, ""solver"": ""edge"", ""stability_weight"": 4.286845139230505, ""sybil_threshold"": 0.4249649571726361, ""window_size"": 32}"
123,,runs/refine_edge_global_v2/stage2_results.csv,1239,stage2,top2,0.2623383043807977,0.3733094178319148,0.5444209841394367,0.14602779485318967,0.43303265736849117,0.053429028440702415,0.5939763291026475,0.1348822768666434,0.1463938300292902,0.543423606150808,"{""adapt_step"": 0.004, ""bandwidth_weight"": 0.9777076314198, ""drop_threshold"": 0.43736530836296206, ""edge_penalty"": 0.5601209177966182, ""latency_weight"": 5.53667524897904, ""learned_penalty"": 10.644825092033761, ""loop_penalty"": 13.919153044615419, ""loss_weight"": 64.81733260187748, ""low_ttl_penalty"": 3.6317883096583445, ""max_budget"": 0.6289690106164737, ""min_budget"": 0.15832947214092624, ""progress_weight"": 5.899660298732953, ""reputation_decay"": 0.9519149042762348, ""reputation_penalty"": 0.5096211108551164, ""risk_budget"": 0.22352243275870748, ""solver"": ""edge"", ""stability_weight"": 2.4121979848146964, ""sybil_threshold"": 0.14309360024426626, ""window_size"": 16}"
124,,runs/refine_edge_global_v1/stage2_results.csv,5304,stage2,top3,0.2622946200846358,0.37836949267762,0.5564369753748153,0.15520195679078627,0.43374560087079744,0.052416000422699276,0.6008164108658122,0.14194814155778646,0.15593354901632253,0.49550801629208896,"{""adapt_step"": 0.10835875106059344, ""bandwidth_weight"": 0.5509619944903082, ""drop_threshold"": 0.5035292167571436, ""edge_penalty"": 1.237318273966974, ""latency_weight"": 2.1384353478448315, ""learned_penalty"": 7.0527294393470505, ""loop_penalty"": 14.044584413449106, ""loss_weight"": 104.41053698106026, ""low_ttl_penalty"": 0.11202814989354426, ""max_budget"": 0.687126662555272, ""min_budget"": 0.08743681244207238, ""progress_weight"": 9.727892589898493, ""reputation_decay"": 0.8789750416306252, ""reputation_penalty"": 0.6843909576977861, ""risk_budget"": 0.24112304955853178, ""solver"": ""edge"", ""stability_weight"": 2.3768886290240574, ""sybil_threshold"": 0.4529253521539451, ""window_size"": 12}"
